processo,data_hora,duracao_segundos
vmcompute.exe,2025-10-26 19:45:55,1715650.25
WUDFHost.exe,2025-10-26 19:45:55,1716010.68
svchost.exe,2025-10-26 19:45:55,1716011.17
MemCompression,2025-10-26 19:45:55,1716011.15
svchost.exe,2025-10-26 19:45:55,1716011.16
svchost.exe,2025-10-26 19:45:55,1716011.14
svchost.exe,2025-10-26 19:45:55,1716011.14
WidgetService.exe,2025-10-26 19:45:55,1715920.93
svchost.exe,2025-10-26 19:45:55,562945.61
svchost.exe,2025-10-26 19:45:55,1716010.97
svchost.exe,2025-10-26 19:45:55,1716010.8
svchost.exe,2025-10-26 19:45:55,1715909.94
svchost.exe,2025-10-26 19:45:55,1716010.66
WTabletServiceISD.exe,2025-10-26 19:45:55,1716010.66
svchost.exe,2025-10-26 19:45:55,1716010.61
svchost.exe,2025-10-26 19:45:55,1716010.6
bash.exe,2025-10-26 19:45:55,8101.72
svchost.exe,2025-10-26 19:45:55,1716010.6
spoolsv.exe,2025-10-26 19:45:55,1716010.58
conhost.exe,2025-10-26 19:45:55,33090.31
bcmHostControlService.exe,2025-10-26 19:45:55,1716010.57
bcmHostStorageService.exe,2025-10-26 19:45:55,1716010.57
svchost.exe,2025-10-26 19:45:55,1716010.38
svchost.exe,2025-10-26 19:45:55,1716010.56
svchost.exe,2025-10-26 19:45:55,1716010.57
msedgewebview2.exe,2025-10-26 19:45:55,1715975.43
jhi_service.exe,2025-10-26 19:45:55,1716010.39
svchost.exe,2025-10-26 19:45:55,1716010.55
wlanext.exe,2025-10-26 19:45:55,1716010.53
conhost.exe,2025-10-26 19:45:55,1716010.52
Code.exe,2025-10-26 19:45:55,268088.81
IntelAudioService.exe,2025-10-26 19:45:55,1716010.4
wsl.exe,2025-10-26 19:45:55,1715646.92
com.docker.backend.exe,2025-10-26 19:45:55,1715978.56
WmiPrvSE.exe,2025-10-26 19:45:55,1716010.46
svchost.exe,2025-10-26 19:45:55,1716010.45
svchost.exe,2025-10-26 19:45:55,1716010.46
svchost.exe,2025-10-26 19:45:55,1716010.46
msedgewebview2.exe,2025-10-26 19:45:55,1715920.31
OneApp.IGCC.WinService.exe,2025-10-26 19:45:55,1716010.45
esif_uf.exe,2025-10-26 19:45:55,1716010.45
powershell.exe,2025-10-26 19:45:55,1486.33
mysqld.exe,2025-10-26 19:45:55,1716010.42
svchost.exe,2025-10-26 19:45:55,1716010.42
wslrelay.exe,2025-10-26 19:45:55,1715647.64
msedgewebview2.exe,2025-10-26 19:45:55,1715920.28
RtkAudUService64.exe,2025-10-26 19:45:55,1716010.41
TbtP2pShortcutService.exe,2025-10-26 19:45:56,1716010.41
svchost.exe,2025-10-26 19:45:56,1716010.4
svchost.exe,2025-10-26 19:45:56,1716010.41
WavesAudioService.exe,2025-10-26 19:45:56,1716010.41
WavesSysSvc64.exe,2025-10-26 19:45:56,1716010.41
WMIRegistrationService.exe,2025-10-26 19:45:56,1716010.38
svchost.exe,2025-10-26 19:45:56,1716010.38
unsecapp.exe,2025-10-26 19:45:56,1716001.66
mysqld.exe,2025-10-26 19:45:56,1716010.24
conhost.exe,2025-10-26 19:45:56,1716010.23
AggregatorHost.exe,2025-10-26 19:45:56,1716009.23
WhatsApp.exe,2025-10-26 19:45:56,284771.5
svchost.exe,2025-10-26 19:45:56,1715992.12
dllhost.exe,2025-10-26 19:45:56,1713379.64
Code.exe,2025-10-26 19:45:56,268060.98
chrome.exe,2025-10-26 19:45:56,191762.21
chrome.exe,2025-10-26 19:45:56,191814.88
svchost.exe,2025-10-26 19:45:56,1716008.81
msedgewebview2.exe,2025-10-26 19:45:56,1715920.21
svchost.exe,2025-10-26 19:45:56,1716000.29
conhost.exe,2025-10-26 19:45:56,1715646.43
explorer.exe,2025-10-26 19:45:56,7864.15
svchost.exe,2025-10-26 19:45:56,946936.9
RtkAudUService64.exe,2025-10-26 19:45:56,1716006.87
WavesSvc64.exe,2025-10-26 19:45:56,1715983.85
conhost.exe,2025-10-26 19:45:56,1715646.44
svchost.exe,2025-10-26 19:45:56,1716002.73
svchost.exe,2025-10-26 19:45:56,1716002.77
wslhost.exe,2025-10-26 19:45:56,1715646.5
svchost.exe,2025-10-26 19:45:56,1506120.51
wsl.exe,2025-10-26 19:45:56,1715647.06
jetbrains-toolbox.exe,2025-10-26 19:45:56,948158.99
svchost.exe,2025-10-26 19:45:56,1715992.8
conhost.exe,2025-10-26 19:45:56,562122.2
dptf_helper.exe,2025-10-26 19:45:56,1715992.73
ApplicationFrameHost.exe,2025-10-26 19:45:56,1715911.83
sihost.exe,2025-10-26 19:45:56,1715992.63
conhost.exe,2025-10-26 19:45:56,196703.44
svchost.exe,2025-10-26 19:45:56,1715992.6
svchost.exe,2025-10-26 19:45:56,1715992.6
svchost.exe,2025-10-26 19:45:56,1715992.6
SecurityHealthSystray.exe,2025-10-26 19:45:56,1715984.77
svchost.exe,2025-10-26 19:45:56,1715992.58
igfxEMN.exe,2025-10-26 19:45:56,1715992.57
svchost.exe,2025-10-26 19:45:56,1715992.53
svchost.exe,2025-10-26 19:45:56,1715992.49
svchost.exe,2025-10-26 19:45:56,1678155.53
svchost.exe,2025-10-26 19:45:56,196412.09
taskhostw.exe,2025-10-26 19:45:56,1715992.34
Code.exe,2025-10-26 19:45:56,33085.13
ShellExperienceHost.exe,2025-10-26 19:45:56,7862.54
svchost.exe,2025-10-26 19:45:56,1715690.32
wslhost.exe,2025-10-26 19:45:56,1715646.51
wslhost.exe,2025-10-26 19:45:56,1715646.5
msedgewebview2.exe,2025-10-26 19:45:56,1715975.13
LocationNotificationWindows.exe,2025-10-26 19:45:56,1715914.25
svchost.exe,2025-10-26 19:45:56,1715991.86
SecurityHealthService.exe,2025-10-26 19:45:56,1715984.78
chrome.exe,2025-10-26 19:45:56,189954.37
Widgets.exe,2025-10-26 19:45:56,1715991.41
RuntimeBroker.exe,2025-10-26 19:45:56,1715991.38
RuntimeBroker.exe,2025-10-26 19:45:56,1715991.32
svchost.exe,2025-10-26 19:45:56,1715990.72
svchost.exe,2025-10-26 19:45:56,1715888.98
smartscreen.exe,2025-10-26 19:45:56,209.96
svchost.exe,2025-10-26 19:45:56,1715911.13
backgroundTaskHost.exe,2025-10-26 19:45:56,382108.71
svchost.exe,2025-10-26 19:45:56,1715911.06
CodeSetup-stable-7d842fb85a0275a4a8e4d7e040d2625abbf7f084.tmp,2025-10-26 19:45:56,201269.58
RuntimeBroker.exe,2025-10-26 19:45:56,1715990.22
dllhost.exe,2025-10-26 19:45:56,1715989.81
chrome.exe,2025-10-26 19:45:56,128.56
ctfmon.exe,2025-10-26 19:45:56,1715989.7
TabTip.exe,2025-10-26 19:45:56,1715989.64
Code.exe,2025-10-26 19:45:56,268090.33
SearchIndexer.exe,2025-10-26 19:45:56,1715989.46
svchost.exe,2025-10-26 19:45:56,1715911.2
PhoneExperienceHost.exe,2025-10-26 19:45:56,382146.74
svchost.exe,2025-10-26 19:45:56,1715888.55
svchost.exe,2025-10-26 19:45:56,1715987.3
RtkAudUService64.exe,2025-10-26 19:45:56,1715984.26
svchost.exe,2025-10-26 19:45:56,1715987.22
RuntimeBroker.exe,2025-10-26 19:45:56,1715975.95
unsecapp.exe,2025-10-26 19:45:56,1715983.24
SnippingTool.exe,2025-10-26 19:45:56,1289.4
msedgewebview2.exe,2025-10-26 19:45:56,1715975.1
RuntimeBroker.exe,2025-10-26 19:45:56,2500.4
dllhost.exe,2025-10-26 19:45:56,1715648.03
unsecapp.exe,2025-10-26 19:45:56,1715977.66
bash.exe,2025-10-26 19:45:56,268078.82
com.docker.backend.exe,2025-10-26 19:45:56,1715979.2
conhost.exe,2025-10-26 19:45:56,1715979.19
msteams.exe,2025-10-26 19:45:56,1715976.35
Code.exe,2025-10-26 19:45:56,268090.33
Docker Desktop.exe,2025-10-26 19:45:56,1715975.6
com.docker.build.exe,2025-10-26 19:45:56,1715975.75
msedgewebview2.exe,2025-10-26 19:45:56,1715975.7
msedgewebview2.exe,2025-10-26 19:45:56,1715974.93
Docker Desktop.exe,2025-10-26 19:45:56,1715973.18
Docker Desktop.exe,2025-10-26 19:45:56,1715973.11
pet.exe,2025-10-26 19:45:56,33090.53
MySQLWorkbench.exe,2025-10-26 19:45:56,283545.13
MoUsoCoreWorker.exe,2025-10-26 19:45:56,1715910.87
msedgewebview2.exe,2025-10-26 19:45:56,1715920.27
svchost.exe,2025-10-26 19:45:56,1715919.82
svchost.exe,2025-10-26 19:45:56,1715888.42
taskhostw.exe,2025-10-26 19:45:56,1409704.48
wsl.exe,2025-10-26 19:45:56,1715647.13
chrome.exe,2025-10-26 19:45:56,284743.62
svchost.exe,2025-10-26 19:45:56,562208.26
svchost.exe,2025-10-26 19:45:56,1715436.01
Code.exe,2025-10-26 19:45:56,268090.13
Code.exe,2025-10-26 19:45:56,268090.46
StartMenuExperienceHost.exe,2025-10-26 19:45:56,7863.21
chrome.exe,2025-10-26 19:45:56,284747.9
dllhost.exe,2025-10-26 19:45:56,1715650.25
wslhost.exe,2025-10-26 19:45:56,1715646.61
svchost.exe,2025-10-26 19:45:56,1715888.28
Code.exe,2025-10-26 19:45:56,268087.06
vmwp.exe,2025-10-26 19:45:56,1715650.49
vmmemWSL,2025-10-26 19:45:56,1715650.44
dllhost.exe,2025-10-26 19:45:56,1474889.42
msedgewebview2.exe,2025-10-26 19:45:56,562207.91
conhost.exe,2025-10-26 19:45:56,1715646.57
svchost.exe,2025-10-26 19:45:56,1715879.92
RuntimeBroker.exe,2025-10-26 19:45:56,284771.51
chrome.exe,2025-10-26 19:45:56,285328.08
conhost.exe,2025-10-26 19:45:56,8102.09
msrdc.exe,2025-10-26 19:45:56,1527.36
msedge.exe,2025-10-26 19:45:56,18741.79
svchost.exe,2025-10-26 19:45:56,382108.85
chrome.exe,2025-10-26 19:45:56,285328.13
java.exe,2025-10-26 19:45:56,196703.53
powershell.exe,2025-10-26 19:45:56,33089.9
Code.exe,2025-10-26 19:45:56,33093.63
chrome.exe,2025-10-26 19:45:56,192343.11
Code.exe,2025-10-26 19:45:56,268090.75
idea64.exe,2025-10-26 19:45:56,200603.17
fsnotifier.exe,2025-10-26 19:45:56,200597.07
conhost.exe,2025-10-26 19:45:56,268078.95
conhost.exe,2025-10-26 19:45:56,1486.63
chrome.exe,2025-10-26 19:45:56,285328.39
chrome.exe,2025-10-26 19:45:56,279803.33
msedge.exe,2025-10-26 19:45:56,18741.53
audiodg.exe,2025-10-26 19:45:56,226.11
MpDefenderCoreService.exe,2025-10-26 19:45:56,384320.1
svchost.exe,2025-10-26 19:45:56,1521.18
SystemSettingsBroker.exe,2025-10-26 19:45:56,7562.46
chrome.exe,2025-10-26 19:45:56,279839.3
chrome.exe,2025-10-26 19:45:56,285328.44
Code.exe,2025-10-26 19:45:56,33088.09
Code.exe,2025-10-26 19:45:56,268089.01
Code.exe,2025-10-26 19:45:56,33093.49
msedgewebview2.exe,2025-10-26 19:45:56,560815.1
msedge.exe,2025-10-26 19:45:56,18741.42
TextInputHost.exe,2025-10-26 19:45:56,7860.29
IntelGraphicsSoftware.Service.exe,2025-10-26 19:45:56,562122.61
backgroundTaskHost.exe,2025-10-26 19:45:56,2500.75
SearchHost.exe,2025-10-26 19:45:56,7863.24
Code.exe,2025-10-26 19:45:56,268089.17
msedge.exe,2025-10-26 19:45:56,18741.33
svchost.exe,2025-10-26 19:45:56,541.36
Notepad.exe,2025-10-26 19:45:56,205877.59
chrome.exe,2025-10-26 19:45:56,285281.8
chrome.exe,2025-10-26 19:45:56,203599.03
msedge.exe,2025-10-26 19:45:56,18741.42
conhost.exe,2025-10-26 19:45:56,33090.16
svchost.exe,2025-10-26 19:45:56,226.1
OneDrive.Sync.Service.exe,2025-10-26 19:45:56,32722.71
SystemSettings.exe,2025-10-26 19:45:56,384985.35
Code.exe,2025-10-26 19:45:56,268088.4
msedgewebview2.exe,2025-10-26 19:45:56,560816.95
chrome.exe,2025-10-26 19:45:56,279800.51
chrome.exe,2025-10-26 19:45:56,33579.98
chrome.exe,2025-10-26 19:45:56,285328.15
RuntimeBroker.exe,2025-10-26 19:45:56,5554.26
python.exe,2025-10-26 19:45:56,285.31
chrome.exe,2025-10-26 19:45:56,33040.39
chrome.exe,2025-10-26 19:45:56,128.51
MsMpEng.exe,2025-10-26 19:45:56,384320.04
chrome.exe,2025-10-26 19:45:56,33042.32
CodeSetup-stable-7d842fb85a0275a4a8e4d7e040d2625abbf7f084.exe,2025-10-26 19:45:56,201270.02
LockApp.exe,2025-10-26 19:45:56,5554.36
OneDrive.exe,2025-10-26 19:45:56,32724.03
chrome.exe,2025-10-26 19:45:56,191792.52
chrome.exe,2025-10-26 19:45:56,203595.43
chrome.exe,2025-10-26 19:45:56,284194.83
System Idle Process,2025-10-26 19:46:08,1761518768.85
System,2025-10-26 19:46:08,1761518768.85
,2025-10-26 19:46:08,1716035.32
Registry,2025-10-26 19:46:08,1716035.31
smss.exe,2025-10-26 19:46:08,1716032.98
PresentMonService.exe,2025-10-26 19:46:08,562134.99
services.exe,2025-10-26 19:46:08,1716024.9
winlogon.exe,2025-10-26 19:46:08,1716024.89
csrss.exe,2025-10-26 19:46:08,1716025.14
wininit.exe,2025-10-26 19:46:08,1716024.94
csrss.exe,2025-10-26 19:46:08,1716024.94
LsaIso.exe,2025-10-26 19:46:08,1716024.89
lsass.exe,2025-10-26 19:46:08,1716024.89
Code.exe,2025-10-26 19:46:08,33107.5
svchost.exe,2025-10-26 19:46:08,1716024.77
fontdrvhost.exe,2025-10-26 19:46:08,1716024.77
fontdrvhost.exe,2025-10-26 19:46:08,1716024.77
conhost.exe,2025-10-26 19:46:08,200609.76
wslservice.exe,2025-10-26 19:46:08,1715663.82
WUDFHost.exe,2025-10-26 19:46:08,1716024.76
svchost.exe,2025-10-26 19:46:08,1716024.54
svchost.exe,2025-10-26 19:46:08,1716024.75
svchost.exe,2025-10-26 19:46:08,1716024.74
svchost.exe,2025-10-26 19:46:08,1716024.67
svchost.exe,2025-10-26 19:46:08,1716024.67
svchost.exe,2025-10-26 19:46:08,1716024.68
svchost.exe,2025-10-26 19:46:08,1716024.68
svchost.exe,2025-10-26 19:46:08,1716024.68
svchost.exe,2025-10-26 19:46:08,1716024.67
svchost.exe,2025-10-26 19:46:08,1716024.67
svchost.exe,2025-10-26 19:46:08,1716024.67
msedgewebview2.exe,2025-10-26 19:46:08,1715932.98
svchost.exe,2025-10-26 19:46:08,1716024.64
svchost.exe,2025-10-26 19:46:08,1716024.65
svchost.exe,2025-10-26 19:46:08,1716024.65
dllhost.exe,2025-10-26 19:46:08,1713355.75
svchost.exe,2025-10-26 19:46:08,1716024.62
svchost.exe,2025-10-26 19:46:08,1716024.63
svchost.exe,2025-10-26 19:46:08,1716024.6
svchost.exe,2025-10-26 19:46:08,1716024.6
svchost.exe,2025-10-26 19:46:08,1716024.59
svchost.exe,2025-10-26 19:46:09,1716024.6
svchost.exe,2025-10-26 19:46:09,1716024.58
dwm.exe,2025-10-26 19:46:09,1716024.58
svchost.exe,2025-10-26 19:46:09,1716024.58
svchost.exe,2025-10-26 19:46:09,1716024.58
svchost.exe,2025-10-26 19:46:09,1715923.09
wsl.exe,2025-10-26 19:46:09,1715659.99
conhost.exe,2025-10-26 19:46:09,1715659.46
svchost.exe,2025-10-26 19:46:09,1716024.56
svchost.exe,2025-10-26 19:46:09,1716024.56
svchost.exe,2025-10-26 19:46:09,1716024.57
WUDFHost.exe,2025-10-26 19:46:09,1716024.56
svchost.exe,2025-10-26 19:46:09,1716024.56
svchost.exe,2025-10-26 19:46:09,1716024.56
svchost.exe,2025-10-26 19:46:09,1716024.56
igfxCUIServiceN.exe,2025-10-26 19:46:09,1716024.55
svchost.exe,2025-10-26 19:46:09,1716024.55
svchost.exe,2025-10-26 19:46:09,1716024.54
NisSrv.exe,2025-10-26 19:46:09,384321.42
chrome.exe,2025-10-26 19:46:09,284207.71
bcmUshUpgradeService.exe,2025-10-26 19:46:09,1716024.51
svchost.exe,2025-10-26 19:46:09,1716024.49
svchost.exe,2025-10-26 19:46:09,1716024.49
svchost.exe,2025-10-26 19:46:09,1716024.47
svchost.exe,2025-10-26 19:46:09,1716024.48
svchost.exe,2025-10-26 19:46:09,1716024.48
vmcompute.exe,2025-10-26 19:46:09,1715663.49
WUDFHost.exe,2025-10-26 19:46:09,1716023.92
svchost.exe,2025-10-26 19:46:09,1716024.41
MemCompression,2025-10-26 19:46:09,1716024.39
svchost.exe,2025-10-26 19:46:09,1716024.39
svchost.exe,2025-10-26 19:46:09,1716024.38
svchost.exe,2025-10-26 19:46:09,1716024.38
WidgetService.exe,2025-10-26 19:46:09,1715934.17
svchost.exe,2025-10-26 19:46:09,562958.84
svchost.exe,2025-10-26 19:46:09,1716024.21
svchost.exe,2025-10-26 19:46:09,1716024.04
svchost.exe,2025-10-26 19:46:09,1715923.18
svchost.exe,2025-10-26 19:46:09,1716023.9
WTabletServiceISD.exe,2025-10-26 19:46:09,1716023.89
svchost.exe,2025-10-26 19:46:09,1716023.85
svchost.exe,2025-10-26 19:46:09,1716023.84
bash.exe,2025-10-26 19:46:09,8114.96
svchost.exe,2025-10-26 19:46:09,1716023.84
spoolsv.exe,2025-10-26 19:46:09,1716023.82
conhost.exe,2025-10-26 19:46:09,33103.55
bcmHostControlService.exe,2025-10-26 19:46:09,1716023.81
bcmHostStorageService.exe,2025-10-26 19:46:09,1716023.81
svchost.exe,2025-10-26 19:46:09,1716023.62
svchost.exe,2025-10-26 19:46:09,1716023.8
svchost.exe,2025-10-26 19:46:09,1716023.81
msedgewebview2.exe,2025-10-26 19:46:09,1715988.67
jhi_service.exe,2025-10-26 19:46:09,1716023.63
svchost.exe,2025-10-26 19:46:09,1716023.79
wlanext.exe,2025-10-26 19:46:09,1716023.77
conhost.exe,2025-10-26 19:46:09,1716023.77
Code.exe,2025-10-26 19:46:09,268102.05
IntelAudioService.exe,2025-10-26 19:46:09,1716023.64
wsl.exe,2025-10-26 19:46:09,1715660.17
com.docker.backend.exe,2025-10-26 19:46:09,1715991.81
WmiPrvSE.exe,2025-10-26 19:46:09,1716023.7
svchost.exe,2025-10-26 19:46:09,1716023.7
svchost.exe,2025-10-26 19:46:09,1716023.7
svchost.exe,2025-10-26 19:46:09,1716023.7
msedgewebview2.exe,2025-10-26 19:46:09,1715933.55
OneApp.IGCC.WinService.exe,2025-10-26 19:46:09,1716023.69
esif_uf.exe,2025-10-26 19:46:09,1716023.7
powershell.exe,2025-10-26 19:46:09,1499.58
mysqld.exe,2025-10-26 19:46:09,1716023.67
svchost.exe,2025-10-26 19:46:09,1716023.67
wslrelay.exe,2025-10-26 19:46:09,1715660.88
msedgewebview2.exe,2025-10-26 19:46:09,1715933.53
RtkAudUService64.exe,2025-10-26 19:46:09,1716023.65
TbtP2pShortcutService.exe,2025-10-26 19:46:09,1716023.65
svchost.exe,2025-10-26 19:46:09,1716023.65
svchost.exe,2025-10-26 19:46:09,1716023.65
WavesAudioService.exe,2025-10-26 19:46:09,1716023.66
WavesSysSvc64.exe,2025-10-26 19:46:09,1716023.65
WMIRegistrationService.exe,2025-10-26 19:46:09,1716023.62
svchost.exe,2025-10-26 19:46:09,1716023.62
unsecapp.exe,2025-10-26 19:46:09,1716014.9
mysqld.exe,2025-10-26 19:46:09,1716023.48
conhost.exe,2025-10-26 19:46:09,1716023.47
AggregatorHost.exe,2025-10-26 19:46:09,1716022.47
WhatsApp.exe,2025-10-26 19:46:09,284784.74
svchost.exe,2025-10-26 19:46:09,1716005.37
dllhost.exe,2025-10-26 19:46:09,1713392.88
Code.exe,2025-10-26 19:46:09,268074.22
chrome.exe,2025-10-26 19:46:09,191775.45
chrome.exe,2025-10-26 19:46:09,191828.13
svchost.exe,2025-10-26 19:46:09,1716022.05
msedgewebview2.exe,2025-10-26 19:46:09,1715933.45
svchost.exe,2025-10-26 19:46:09,1716013.53
conhost.exe,2025-10-26 19:46:09,1715659.68
explorer.exe,2025-10-26 19:46:09,7877.4
svchost.exe,2025-10-26 19:46:09,946950.14
RtkAudUService64.exe,2025-10-26 19:46:09,1716020.11
WavesSvc64.exe,2025-10-26 19:46:09,1715997.09
conhost.exe,2025-10-26 19:46:09,1715659.68
svchost.exe,2025-10-26 19:46:09,1716015.97
svchost.exe,2025-10-26 19:46:09,1716016.01
wslhost.exe,2025-10-26 19:46:09,1715659.73
svchost.exe,2025-10-26 19:46:09,1506133.75
wsl.exe,2025-10-26 19:46:09,1715660.3
jetbrains-toolbox.exe,2025-10-26 19:46:09,948172.23
svchost.exe,2025-10-26 19:46:09,1716006.04
conhost.exe,2025-10-26 19:46:09,562135.44
dptf_helper.exe,2025-10-26 19:46:09,1716005.97
ApplicationFrameHost.exe,2025-10-26 19:46:09,1715925.06
sihost.exe,2025-10-26 19:46:09,1716005.87
conhost.exe,2025-10-26 19:46:09,196716.67
svchost.exe,2025-10-26 19:46:09,1716005.84
svchost.exe,2025-10-26 19:46:09,1716005.83
svchost.exe,2025-10-26 19:46:09,1716005.83
SecurityHealthSystray.exe,2025-10-26 19:46:09,1715998.01
svchost.exe,2025-10-26 19:46:09,1716005.81
igfxEMN.exe,2025-10-26 19:46:09,1716005.8
svchost.exe,2025-10-26 19:46:09,1716005.77
svchost.exe,2025-10-26 19:46:09,1716005.73
svchost.exe,2025-10-26 19:46:09,1678168.77
svchost.exe,2025-10-26 19:46:09,196425.32
taskhostw.exe,2025-10-26 19:46:09,1716005.58
Code.exe,2025-10-26 19:46:09,33098.37
ShellExperienceHost.exe,2025-10-26 19:46:09,7875.78
svchost.exe,2025-10-26 19:46:09,1715703.56
wslhost.exe,2025-10-26 19:46:09,1715659.74
wslhost.exe,2025-10-26 19:46:09,1715659.74
msedgewebview2.exe,2025-10-26 19:46:09,1715988.37
LocationNotificationWindows.exe,2025-10-26 19:46:09,1715927.49
